;Indivíduo;Resultado;Gerações
410;[0.3496705882352941, 85.88235294117646, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 84.94117647058825, 0.0, 0.0, 0.5098039215686274, 0.0, 34.05882352941176, 3.6129032258064515, 0.7230769230769231, 0.0, 0.0, 1.0, 0.23529411764705882, 3.6392156862745098, 8.156862745098039, 0.3575058823529412, 0.07725717647058823, 0.01647894117647059, 0.040790235294117655, 0.5859472140762463, 0.5019648093841642, 1.0, 1.0, 1.0, 0.8603174603174604, 0.057142857142857134, 1.0, 143553.11355311354, 1.0, 7.595307917888563, 5.1495601173020535, 2.0, 0.0, 2.0, 2.0, 3.4285714285714284, 0.0, 0.0, 2.2857142857142856, 3.0, 3.0, 4.0, 3.0, 0.0, 2.2857142857142856, 0.0, 2.0, 1.7142857142857142, 1.0, 3.0, 0.0, 0.0, 1.0, 0.5714285714285714, 3.0, 2.0, 2.8571428571428568, 1.1428571428571428, 0.0, 3.0, 2.8571428571428568, 2.0, 1.0, 1.1428571428571428, 2.0, 0.0];287106,5192084901;8
411;[0.5690588235294117, 195.88235294117646, 0.0, 2.0, 1.0, 1.0, 0.667, 0.0, 1.0, 99.76470588235294, 0.0, 0.0, 0.592156862745098, 0.0, 18.0, 2.064516129032258, 0.3076923076923077, 0.0, 0.0, 0.0, 0.3686274509803922, 15.686274509803921, 8.784313725490197, 0.9608235294117646, 0.06941482352941176, 0.03294788235294118, 0.05255376470588236, 0.19533137829912023, 0.4843870967741935, 1.0, 1.0, 1.0, 0.7015873015873015, 0.15714285714285714, 1.0, 139340.65934065933, 1.0, 11.642228739002933, 15.706744868035193, 2.0, 4.0, 0.0, 1.0, 2.2857142857142856, 0.0, 3.0, 1.1428571428571428, 2.0, 0.0, 1.7142857142857142, 2.0, 0.0, 0.5714285714285714, 3.0, 3.0, 2.2857142857142856, 0.0, 3.0, 1.7142857142857142, 2.0, 2.0, 4.0, 2.0, 0.0, 3.4285714285714284, 1.1428571428571428, 3.0, 2.0, 0.0, 3.0, 0.0, 0.0, 2.0, 3.0];286544,32068893407;8
412;[0.3614235294117647, 82.35294117647058, 1.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 159.76470588235296, 1.0, 0.0, 0.1568627450980392, 0.0, 150.2941176470588, 10.838709677419354, 0.7946275946275946, 0.0, 0.0, 1.0, 0.21568627450980393, 10.729411764705882, 10.0, 0.8824705882352941, 0.06784635294117647, 0.07686505882352941, 0.06039611764705883, 0.7695366568914955, 0.2207214076246334, 0.0, 0.0, 0.0, 0.9301587301587302, 0.13333333333333333, 0.0, 113992.67399267398, 1.0, 11.695014662756599, 6.944281524926686, 2.0, 1.7142857142857142, 3.0, 1.0, 4.0, 0.0, 3.0, 1.1428571428571428, 0.0, 3.0, 0.5714285714285714, 2.0, 2.0, 0.0, 1.0, 3.0, 0.5714285714285714, 2.0, 2.0, 2.2857142857142856, 3.0, 3.0, 2.8571428571428568, 2.0, 0.0, 3.4285714285714284, 2.8571428571428568, 1.0, 2.0, 3.4285714285714284, 0.0, 0.0, 1.7142857142857142, 0.0, 0.0];265792,0366261924;8
413;[0.3888470588235294, 64.70588235294117, 1.0, 1.0, 1.0, 0.0, 0.001, 0.0, 1.0, 131.52941176470588, 1.0, 0.0, 0.7607843137254902, 1.0, 197.70588235294116, 7.225806451612903, 0.7216117216117216, 1.0, 1.0, 1.0, 0.3607843137254902, 12.611764705882353, 8.156862745098039, 0.16554117647058822, 0.031379411764705885, 0.021968588235294118, 0.08431529411764706, 0.37794428152492665, 0.32032844574780056, 1.0, 1.0, 0.0, 0.6444444444444444, 0.23809523809523808, 0.0, 83369.96336996337, 0.0, 18.3108504398827, 15.495601173020528, 2.0, 2.2857142857142856, 1.0, 0.0, 4.0, 3.0, 2.0, 0.0, 1.0, 2.0, 0.0, 2.0, 2.0, 2.8571428571428568, 2.0, 1.0, 2.2857142857142856, 3.0, 2.0, 0.0, 2.0, 3.0, 1.1428571428571428, 0.0, 0.0, 0.5714285714285714, 0.0, 3.0, 1.0, 2.8571428571428568, 2.0, 1.0, 2.2857142857142856, 0.0, 3.0];267967,8112559598;8
414;[0.3888470588235294, 121.17647058823529, 0.0, 1.0, 1.0, 0.0, 0.001, 0.0, 1.0, 36.23529411764706, 1.0, 0.0, 0.23137254901960785, 0.0, 56.23529411764706, 2.064516129032258, 0.16092796092796094, 1.0, 3.0, 0.0, 0.9647058823529412, 4.266666666666667, 2.549019607843137, 0.6317411764705883, 0.09725517647058823, 0.08235470588235294, 0.05255376470588236, 0.7470762463343108, 0.9375014662756598, 1.0, 0.0, 1.0, 0.6317460317460317, 0.06666666666666667, 1.0, 83003.66300366301, 1.0, 3.002932551319648, 8.175953079178885, 1.0, 2.8571428571428568, 0.0, 1.0, 3.4285714285714284, 1.0, 2.0, 1.7142857142857142, 3.0, 2.0, 1.7142857142857142, 1.0, 2.0, 0.0, 1.0, 3.0, 0.5714285714285714, 3.0, 1.0, 0.5714285714285714, 3.0, 0.0, 2.2857142857142856, 2.0, 1.0, 4.0, 4.0, 1.0, 0.0, 2.8571428571428568, 1.0, 0.0, 2.8571428571428568, 1.0, 3.0];287467,6213408542;8
415;[0.6003999999999999, 192.35294117647058, 0.0, 2.0, 0.0, 0.0, 0.001, 0.0, 1.0, 126.58823529411765, 0.0, 0.0, 0.07450980392156863, 0.0, 66.94117647058823, 2.064516129032258, 0.9096459096459096, 1.0, 0.0, 1.0, 0.08627450980392157, 8.784313725490197, 6.666666666666667, 0.9764941176470587, 0.05804341176470589, 0.036869058823529414, 0.06706211764705883, 0.16212903225806452, 0.2802903225806451, 1.0, 0.0, 0.0, 0.6190476190476191, 0.019047619047619046, 0.0, 51941.39194139194, 0.0, 16.533724340175954, 13.824046920821116, 2.0, 2.2857142857142856, 1.0, 1.0, 3.4285714285714284, 2.0, 2.0, 1.1428571428571428, 1.0, 3.0, 0.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.4285714285714284, 1.0, 0.0, 0.0, 3.0, 2.0, 1.7142857142857142, 1.0, 1.0, 1.7142857142857142, 1.1428571428571428, 0.0, 2.0, 1.7142857142857142, 0.0, 2.0, 2.8571428571428568, 1.0, 3.0];277191,2478892569;8
416;[0.47503529411764706, 184.7058823529412, 0.0, 2.0, 3.0, 1.0, 1.0, 1.0, 0.0, 95.52941176470588, 1.0, 1.0, 0.33725490196078434, 1.0, 199.23529411764704, 9.806451612903226, 0.7855921855921856, 0.0, 1.0, 1.0, 0.08627450980392157, 12.925490196078432, 1.9607843137254901, 0.5220470588235294, 0.0917655294117647, 0.036476941176470594, 0.0631409411764706, 0.02736656891495601, 0.018577712609970674, 1.0, 1.0, 0.0, 0.746031746031746, 0.03333333333333333, 0.0, 145787.5457875458, 1.0, 12.293255131964811, 8.580645161290324, 1.0, 1.1428571428571428, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7142857142857142, 0.0, 3.0, 0.0, 2.0, 0.0, 1.7142857142857142, 1.0, 3.0, 2.2857142857142856, 1.0, 2.0, 2.8571428571428568, 2.0, 2.0, 2.8571428571428568, 2.0, 0.0, 3.4285714285714284, 2.2857142857142856, 1.0, 0.0, 2.2857142857142856, 2.0, 0.0, 1.7142857142857142, 1.0, 1.0];1000000,0;8
417;[0.8119529411764705, 78.23529411764706, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 65.88235294117646, 1.0, 1.0, 0.5411764705882353, 0.0, 151.05882352941177, 13.935483870967742, 0.4901098901098901, 1.0, 1.0, 1.0, 0.3607843137254902, 3.388235294117647, 6.901960784313726, 0.020588235294117647, 0.08078623529411764, 0.06667000000000001, 0.07451235294117647, 0.4824340175953079, 0.38185043988269796, 0.0, 1.0, 0.0, 0.8158730158730159, 0.1238095238095238, 1.0, 133260.07326007326, 1.0, 14.404692082111438, 4.797653958944282, 2.0, 2.8571428571428568, 0.0, 0.0, 0.0, 3.0, 2.0, 2.8571428571428568, 1.0, 1.0, 4.0, 3.0, 0.0, 2.8571428571428568, 0.0, 1.0, 0.0, 2.0, 1.0, 4.0, 1.0, 1.0, 1.1428571428571428, 2.0, 3.0, 1.7142857142857142, 2.8571428571428568, 0.0, 0.0, 1.1428571428571428, 1.0, 1.0, 2.8571428571428568, 0.0, 3.0];286525,0688375988;8
418;[0.22430588235294116, 191.76470588235296, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 109.64705882352942, 1.0, 0.0, 0.8509803921568627, 0.0, 114.35294117647058, 5.67741935483871, 0.38046398046398044, 0.0, 0.0, 1.0, 0.8196078431372549, 8.031372549019608, 1.7647058823529411, 1.0, 0.03216364705882353, 0.026674, 0.06902270588235294, 0.16505865102639294, 0.10451319648093842, 1.0, 1.0, 1.0, 0.7777777777777778, 0.18095238095238095, 0.0, 75787.5457875458, 0.0, 11.395894428152493, 14.844574780058652, 2.0, 2.2857142857142856, 0.0, 0.0, 0.5714285714285714, 2.0, 3.0, 0.0, 0.0, 3.0, 1.1428571428571428, 2.0, 2.0, 2.8571428571428568, 1.0, 1.0, 0.5714285714285714, 0.0, 3.0, 1.7142857142857142, 2.0, 0.0, 2.8571428571428568, 0.0, 0.0, 3.4285714285714284, 1.1428571428571428, 2.0, 2.0, 0.0, 3.0, 0.0, 0.0, 2.0, 3.0];272302,3000815277;8
419;[0.8628823529411764, 81.76470588235294, 1.0, 3.0, 1.0, 1.0, 1.0, 0.0, 1.0, 182.3529411764706, 1.0, 1.0, 0.16078431372549018, 0.0, 150.2941176470588, 15.483870967741936, 0.7868131868131868, 0.0, 0.0, 1.0, 0.24705882352941178, 10.415686274509804, 3.0980392156862746, 0.7610235294117647, 0.03373211764705883, 0.021968588235294118, 0.09568670588235294, 0.9560557184750733, 0.8183636363636363, 1.0, 1.0, 0.0, 0.6444444444444444, 0.24285714285714283, 0.0, 78901.0989010989, 0.0, 6.697947214076247, 15.495601173020528, 3.0, 2.2857142857142856, 1.0, 1.0, 4.0, 3.0, 0.0, 0.0, 3.0, 3.0, 2.8571428571428568, 2.0, 0.0, 2.8571428571428568, 0.0, 1.0, 2.8571428571428568, 1.0, 1.0, 0.0, 0.0, 1.0, 1.1428571428571428, 2.0, 3.0, 1.1428571428571428, 2.8571428571428568, 2.0, 0.0, 1.7142857142857142, 3.0, 1.0, 2.2857142857142856, 2.0, 2.0];261651,5989639041;8
420;[0.3614235294117647, 81.76470588235294, 1.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 159.76470588235296, 1.0, 1.0, 0.16078431372549018, 0.0, 147.23529411764704, 15.483870967741936, 0.7887667887667887, 0.0, 0.0, 1.0, 0.7490196078431373, 10.16470588235294, 10.0, 0.5886470588235294, 0.03294788235294118, 0.017263176470588237, 0.09647094117647059, 0.33107038123167154, 0.2578299120234604, 0.0, 1.0, 0.0, 0.8476190476190476, 0.24285714285714283, 0.0, 156336.99633699632, 0.0, 9.2316715542522, 15.214076246334312, 3.0, 2.2857142857142856, 1.0, 0.0, 4.0, 1.0, 3.0, 1.1428571428571428, 1.0, 2.0, 2.8571428571428568, 3.0, 0.0, 4.0, 2.0, 1.0, 2.2857142857142856, 3.0, 2.0, 4.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.5714285714285714, 0.0, 3.0, 0.0, 0.5714285714285714, 2.0, 1.0, 2.2857142857142856, 2.0, 3.0];279652,05990068323;8
421;[0.0950235294117647, 174.70588235294116, 0.0, 2.0, 1.0, 1.0, 0.667, 0.0, 1.0, 192.94117647058826, 0.0, 0.0, 0.5764705882352941, 0.0, 166.35294117647058, 6.193548387096774, 0.6586080586080586, 1.0, 3.0, 1.0, 0.33725490196078434, 8.847058823529412, 6.823529411764706, 0.9764941176470587, 0.05882764705882353, 0.036869058823529414, 0.062356705882352946, 0.476574780058651, 0.2656422287390029, 1.0, 1.0, 1.0, 0.7206349206349206, 0.18095238095238095, 0.0, 77179.48717948717, 1.0, 11.782991202346041, 7.929618768328447, 0.0, 0.5714285714285714, 1.0, 0.0, 2.2857142857142856, 0.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 1.0, 2.8571428571428568, 0.0, 0.0, 2.2857142857142856, 2.0, 2.0, 3.4285714285714284, 3.0, 2.0, 0.0, 0.0, 3.0, 4.0, 4.0, 2.0, 1.0, 2.2857142857142856, 1.0, 3.0, 0.5714285714285714, 3.0, 0.0];273546,49889877794;8
422;[0.6121529411764706, 60.588235294117645, 0.0, 1.0, 0.0, 1.0, 0.667, 1.0, 1.0, 159.05882352941177, 1.0, 0.0, 0.06274509803921569, 0.0, 68.47058823529412, 4.129032258064516, 0.15995115995115994, 1.0, 3.0, 0.0, 0.807843137254902, 2.32156862745098, 5.764705882352941, 0.7806117647058823, 0.01647894117647059, 0.010989294117647059, 0.06118035294117648, 0.6416099706744868, 0.6484457478005865, 1.0, 1.0, 0.0, 0.6190476190476191, 0.057142857142857134, 0.0, 70989.01098901099, 0.0, 16.533724340175954, 13.40175953079179, 2.0, 4.0, 1.0, 0.0, 2.8571428571428568, 0.0, 3.0, 1.1428571428571428, 2.0, 2.0, 4.0, 0.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 2.0, 4.0, 2.0, 1.0, 2.8571428571428568, 2.0, 0.0, 1.1428571428571428, 1.1428571428571428, 2.0, 3.0, 2.2857142857142856, 3.0, 2.0, 1.7142857142857142, 0.0, 1.0];261874,7824820552;8
423;[0.3614235294117647, 81.76470588235294, 1.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 159.76470588235296, 1.0, 1.0, 0.1568627450980392, 0.0, 150.2941176470588, 15.483870967741936, 0.8493284493284493, 0.0, 0.0, 1.0, 0.24705882352941178, 10.16470588235294, 8.352941176470589, 0.7610235294117647, 0.03294788235294118, 0.07215964705882354, 0.09686305882352941, 0.4326304985337243, 0.3281407624633431, 1.0, 1.0, 0.0, 0.746031746031746, 0.23809523809523808, 0.0, 81611.72161172162, 0.0, 9.2316715542522, 15.214076246334312, 3.0, 2.2857142857142856, 1.0, 0.0, 4.0, 3.0, 3.0, 0.0, 1.0, 3.0, 4.0, 2.0, 0.0, 2.8571428571428568, 2.0, 1.0, 2.2857142857142856, 3.0, 2.0, 2.8571428571428568, 3.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.8571428571428568, 2.0, 1.0, 0.0, 0.0, 3.0, 0.5714285714285714, 3.0, 0.0];268339,44755545823;8
424;[0.549470588235294, 60.588235294117645, 0.0, 3.0, 0.0, 1.0, 0.667, 1.0, 1.0, 113.88235294117648, 1.0, 0.0, 0.19607843137254902, 0.0, 68.47058823529412, 6.193548387096774, 0.4256410256410256, 1.0, 3.0, 0.0, 0.807843137254902, 2.32156862745098, 5.764705882352941, 0.8432941176470587, 0.013342, 0.010989294117647059, 0.08627588235294117, 0.9541026392961877, 0.7109442815249266, 1.0, 1.0, 1.0, 0.7206349206349206, 0.21904761904761902, 0.0, 76007.326007326, 1.0, 11.782991202346041, 7.929618768328447, 0.0, 0.0, 1.0, 1.0, 2.2857142857142856, 1.0, 3.0, 1.7142857142857142, 2.0, 3.0, 4.0, 3.0, 1.0, 4.0, 0.0, 2.0, 2.2857142857142856, 0.0, 2.0, 3.4285714285714284, 2.0, 1.0, 1.1428571428571428, 0.0, 2.0, 0.5714285714285714, 0.0, 3.0, 1.0, 0.5714285714285714, 2.0, 1.0, 2.2857142857142856, 2.0, 3.0];269469,464464433;8
425;[0.5808117647058824, 82.94117647058823, 1.0, 1.0, 1.0, 0.0, 0.334, 1.0, 1.0, 68.0, 0.0, 1.0, 0.6588235294117647, 0.0, 163.2941176470588, 3.096774193548387, 0.9836385836385836, 0.0, 0.0, 0.0, 0.49411764705882355, 3.6392156862745098, 3.843137254901961, 0.5337999999999999, 0.06784635294117647, 0.073336, 0.028242470588235296, 0.09181818181818181, 0.5332140762463343, 1.0, 1.0, 1.0, 0.8158730158730159, 0.10476190476190475, 0.0, 57582.41758241758, 0.0, 4.674486803519062, 20.0, 2.0, 4.0, 2.0, 3.0, 4.0, 1.0, 2.0, 2.2857142857142856, 0.0, 3.0, 0.0, 0.0, 0.0, 2.2857142857142856, 0.0, 0.0, 0.0, 0.0, 3.0, 1.7142857142857142, 1.0, 1.0, 1.1428571428571428, 3.0, 2.0, 0.5714285714285714, 0.0, 0.0, 1.0, 4.0, 1.0, 0.0, 1.7142857142857142, 2.0, 3.0];266354,71008844883;8
426;[0.9921647058823528, 194.11764705882354, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 1.0, 85.64705882352942, 1.0, 0.0, 0.8470588235294118, 0.0, 114.35294117647058, 3.096774193548387, 0.8249084249084249, 0.0, 2.0, 0.0, 0.10980392156862745, 8.031372549019608, 1.9607843137254901, 0.2164705882352941, 0.009420823529411764, 0.026674, 0.08784435294117647, 0.04396774193548387, 0.10256011730205278, 1.0, 0.0, 0.0, 0.7015873015873015, 0.18095238095238095, 0.0, 71318.68131868131, 0.0, 14.897360703812318, 4.023460410557185, 2.0, 0.5714285714285714, 3.0, 0.0, 2.2857142857142856, 0.0, 1.0, 1.7142857142857142, 0.0, 2.0, 1.7142857142857142, 2.0, 2.0, 1.1428571428571428, 3.0, 1.0, 3.4285714285714284, 0.0, 2.0, 4.0, 2.0, 1.0, 0.5714285714285714, 2.0, 1.0, 3.4285714285714284, 3.4285714285714284, 2.0, 0.0, 2.2857142857142856, 0.0, 3.0, 0.0, 0.0, 3.0];280774,5956019125;8
427;[0.6709176470588235, 139.41176470588238, 0.0, 2.0, 0.0, 1.0, 0.667, 1.0, 1.0, 146.3529411764706, 0.0, 0.0, 0.5764705882352941, 0.0, 92.17647058823529, 3.6129032258064515, 0.12869352869352868, 1.0, 0.0, 0.0, 0.4627450980392157, 8.72156862745098, 3.0980392156862746, 0.2556470588235294, 0.010989294117647059, 0.08078623529411764, 0.06706211764705883, 0.4101700879765396, 0.9375014662756598, 1.0, 1.0, 0.0, 0.6190476190476191, 0.04285714285714285, 1.0, 71868.13186813187, 0.0, 9.741935483870968, 16.252199413489738, 2.0, 2.2857142857142856, 3.0, 2.0, 4.0, 1.0, 2.0, 0.5714285714285714, 3.0, 3.0, 2.2857142857142856, 3.0, 1.0, 1.1428571428571428, 3.0, 2.0, 3.4285714285714284, 3.0, 2.0, 3.4285714285714284, 1.0, 3.0, 0.5714285714285714, 1.0, 3.0, 3.4285714285714284, 2.8571428571428568, 1.0, 1.0, 2.2857142857142856, 3.0, 2.0, 3.4285714285714284, 2.0, 0.0];287455,18290812185;8
428;[0.8667999999999999, 132.94117647058823, 0.0, 2.0, 3.0, 1.0, 0.334, 1.0, 0.0, 135.76470588235293, 1.0, 0.0, 0.6980392156862745, 1.0, 115.11764705882352, 2.064516129032258, 0.7894993894993895, 1.0, 3.0, 0.0, 0.7372549019607844, 11.92156862745098, 0.3529411764705882, 0.7218470588235294, 0.036476941176470594, 0.093334, 0.08196258823529412, 0.048850439882697945, 0.719733137829912, 1.0, 0.0, 1.0, 0.7333333333333333, 0.09999999999999999, 1.0, 144322.34432234432, 0.0, 4.375366568914956, 4.217008797653959, 1.0, 2.2857142857142856, 3.0, 0.0, 1.7142857142857142, 3.0, 2.0, 0.0, 3.0, 0.0, 4.0, 2.0, 3.0, 0.5714285714285714, 0.0, 3.0, 1.1428571428571428, 3.0, 3.0, 4.0, 0.0, 1.0, 1.7142857142857142, 0.0, 2.0, 1.7142857142857142, 2.2857142857142856, 3.0, 0.0, 0.0, 2.0, 3.0, 0.5714285714285714, 2.0, 2.0];1000000,0;8
429;[0.7061764705882353, 103.52941176470588, 1.0, 1.0, 1.0, 0.0, 0.334, 0.0, 1.0, 80.70588235294119, 0.0, 1.0, 0.5411764705882353, 0.0, 53.94117647058823, 2.5806451612903225, 0.5218559218559219, 1.0, 3.0, 0.0, 0.9647058823529412, 5.270588235294118, 2.549019607843137, 0.6317411764705883, 0.0815704705882353, 0.025889764705882355, 0.05294588235294118, 0.14650439882697947, 0.9335953079178885, 1.0, 0.0, 1.0, 0.6190476190476191, 0.052380952380952375, 1.0, 121172.16117216117, 1.0, 12.011730205278594, 8.668621700879765, 1.0, 2.2857142857142856, 1.0, 1.0, 2.2857142857142856, 0.0, 0.0, 1.1428571428571428, 2.0, 0.0, 1.7142857142857142, 1.0, 3.0, 0.5714285714285714, 1.0, 3.0, 1.7142857142857142, 2.0, 1.0, 0.5714285714285714, 3.0, 0.0, 0.0, 0.0, 3.0, 4.0, 1.7142857142857142, 1.0, 0.0, 2.2857142857142856, 1.0, 2.0, 4.0, 1.0, 2.0];287424,495336473;8
430;[0.8119529411764705, 78.23529411764706, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 76.47058823529412, 1.0, 0.0, 0.5411764705882353, 0.0, 151.05882352941177, 13.935483870967742, 0.4832722832722833, 1.0, 1.0, 1.0, 0.3607843137254902, 10.16470588235294, 7.0588235294117645, 0.1459529411764706, 0.093334, 0.06823847058823529, 0.09647094117647059, 0.4843870967741935, 0.13966862170087976, 1.0, 1.0, 0.0, 0.8158730158730159, 0.1238095238095238, 1.0, 133406.5934065934, 1.0, 11.026392961876834, 13.78885630498534, 2.0, 2.2857142857142856, 0.0, 2.0, 0.0, 3.0, 2.0, 2.8571428571428568, 1.0, 1.0, 2.8571428571428568, 2.0, 0.0, 2.8571428571428568, 0.0, 0.0, 0.5714285714285714, 3.0, 1.0, 1.7142857142857142, 3.0, 1.0, 1.1428571428571428, 2.0, 3.0, 1.7142857142857142, 2.8571428571428568, 0.0, 0.0, 3.4285714285714284, 1.0, 1.0, 2.8571428571428568, 2.0, 3.0];286521,1491426105;8
431;[0.608235294117647, 90.58823529411765, 0.0, 3.0, 3.0, 1.0, 0.334, 0.0, 1.0, 135.76470588235293, 1.0, 0.0, 0.6980392156862745, 1.0, 115.11764705882352, 6.193548387096774, 0.7504273504273504, 1.0, 1.0, 0.0, 0.611764705882353, 11.92156862745098, 0.3529411764705882, 0.7218470588235294, 0.036476941176470594, 0.093334, 0.08196258823529412, 0.05275659824046921, 0.719733137829912, 1.0, 0.0, 1.0, 0.7333333333333333, 0.08095238095238094, 1.0, 144322.34432234432, 0.0, 6.627565982404692, 4.234604105571847, 3.0, 2.2857142857142856, 3.0, 0.0, 1.7142857142857142, 3.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 3.0, 0.5714285714285714, 0.0, 3.0, 0.0, 3.0, 3.0, 2.8571428571428568, 0.0, 1.0, 1.7142857142857142, 2.0, 2.0, 1.7142857142857142, 2.2857142857142856, 3.0, 0.0, 0.0, 3.0, 1.0, 2.8571428571428568, 2.0, 2.0];286960,8281360375;8
432;[0.6709176470588235, 177.05882352941177, 0.0, 2.0, 0.0, 1.0, 0.667, 0.0, 1.0, 140.7058823529412, 1.0, 0.0, 0.592156862745098, 0.0, 67.70588235294117, 2.5806451612903225, 0.22148962148962148, 1.0, 0.0, 1.0, 0.08627450980392157, 10.792156862745099, 0.5882352941176471, 0.8667999999999999, 0.00785235294117647, 0.08706011764705883, 0.06392517647058824, 0.4257947214076246, 0.31251612903225806, 1.0, 0.0, 1.0, 0.6190476190476191, 0.0619047619047619, 1.0, 69523.80952380953, 1.0, 18.750733137829915, 17.448680351906162, 2.0, 3.4285714285714284, 3.0, 0.0, 4.0, 3.0, 2.0, 0.5714285714285714, 3.0, 2.0, 2.2857142857142856, 3.0, 1.0, 1.1428571428571428, 2.0, 3.0, 3.4285714285714284, 3.0, 2.0, 2.2857142857142856, 3.0, 2.0, 2.8571428571428568, 2.0, 0.0, 3.4285714285714284, 2.2857142857142856, 1.0, 1.0, 4.0, 0.0, 0.0, 1.7142857142857142, 0.0, 0.0];287380,5443189;8
433;[0.20863529411764706, 56.470588235294116, 1.0, 1.0, 1.0, 0.0, 0.334, 0.0, 1.0, 36.23529411764706, 0.0, 0.0, 0.0392156862745098, 0.0, 53.94117647058823, 3.6129032258064515, 0.6586080586080586, 1.0, 2.0, 1.0, 0.33725490196078434, 8.847058823529412, 7.450980392156863, 0.9725764705882353, 0.05804341176470589, 0.035300588235294125, 0.05608282352941177, 0.22560410557184749, 0.2656422287390029, 1.0, 1.0, 0.0, 0.6190476190476191, 0.057142857142857134, 0.0, 70989.01098901099, 0.0, 16.252199413489738, 13.260997067448681, 2.0, 4.0, 1.0, 0.0, 2.2857142857142856, 0.0, 2.0, 1.1428571428571428, 2.0, 3.0, 4.0, 0.0, 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 2.0, 4.0, 2.0, 1.0, 4.0, 2.0, 0.0, 1.1428571428571428, 1.1428571428571428, 2.0, 3.0, 2.2857142857142856, 3.0, 2.0, 1.7142857142857142, 0.0, 2.0];251479,0850258251;8
434;[0.0950235294117647, 179.41176470588235, 0.0, 2.0, 0.0, 1.0, 0.667, 0.0, 1.0, 192.94117647058826, 0.0, 0.0, 0.5764705882352941, 0.0, 172.47058823529412, 6.193548387096774, 0.6278388278388278, 1.0, 3.0, 0.0, 0.8, 15.372549019607844, 5.764705882352941, 0.7649411764705882, 0.012557764705882353, 0.0015784705882352942, 0.08117835294117647, 0.26759530791788855, 0.671882697947214, 1.0, 0.0, 1.0, 0.7206349206349206, 0.19999999999999998, 0.0, 85274.72527472526, 1.0, 17.431085043988272, 16.639296187683286, 2.0, 1.7142857142857142, 2.0, 1.0, 3.4285714285714284, 1.0, 1.0, 1.1428571428571428, 0.0, 1.0, 2.8571428571428568, 2.0, 2.0, 2.2857142857142856, 3.0, 3.0, 2.2857142857142856, 0.0, 2.0, 3.4285714285714284, 3.0, 0.0, 0.5714285714285714, 2.0, 2.0, 4.0, 2.8571428571428568, 2.0, 0.0, 0.5714285714285714, 3.0, 1.0, 2.8571428571428568, 2.0, 2.0];287724,64416081674;8
435;[0.3888470588235294, 123.52941176470588, 0.0, 3.0, 1.0, 0.0, 0.334, 0.0, 1.0, 23.529411764705884, 1.0, 1.0, 0.6941176470588235, 0.0, 68.47058823529412, 2.064516129032258, 0.38168498168498166, 1.0, 2.0, 0.0, 0.807843137254902, 6.337254901960784, 5.921568627450981, 0.7962823529411764, 0.01647894117647059, 0.005107529411764706, 0.08078623529411764, 0.8916041055718474, 0.6816480938416422, 1.0, 1.0, 1.0, 0.7206349206349206, 0.21904761904761902, 1.0, 85274.72527472526, 1.0, 19.612903225806452, 12.41642228739003, 2.0, 1.7142857142857142, 2.0, 1.0, 3.4285714285714284, 1.0, 1.0, 1.1428571428571428, 0.0, 3.0, 1.7142857142857142, 2.0, 0.0, 2.8571428571428568, 3.0, 2.0, 2.8571428571428568, 2.0, 0.0, 3.4285714285714284, 3.0, 2.0, 0.5714285714285714, 3.0, 2.0, 4.0, 2.2857142857142856, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 2.0];286449,01662040094;8
